,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
1013,1014,50.59583333333333,13.950000000000001,90.0,85.02916666666667,43.95,126.09999999999997,68.625,27.900000000000002,107.04999999999998,131.80416666666667,99.0,162.09999999999997,68.625,27.900000000000002,107.04999999999998
1014,1015,50.59583333333333,13.950000000000001,90.0,85.02916666666667,43.95,126.09999999999997,68.625,27.900000000000002,107.04999999999998,131.80416666666667,99.0,162.09999999999997,68.625,27.900000000000002,107.04999999999998
1015,1016,50.666666666666664,14.950000000000001,87.04999999999998,85.15,44.95,125.0,68.60833333333333,30.950000000000003,106.0,131.60833333333332,99.0,161.04999999999998,68.60833333333333,30.950000000000003,106.0
1016,1017,51.62083333333333,18.0,86.04999999999998,85.9375,46.0,124.04999999999998,70.00416666666666,32.95,107.0,131.79583333333332,99.9,159.04999999999998,70.00416666666666,32.95,107.0
1017,1018,51.62083333333333,18.0,86.04999999999998,85.9375,46.0,124.04999999999998,70.00416666666666,32.95,107.0,131.79583333333332,99.9,159.04999999999998,70.00416666666666,32.95,107.0
1018,1019,59.608333333333334,24.950000000000003,96.09999999999997,90.225,50.0,128.04999999999998,76.25416666666666,39.95,114.0,134.0625,102.9,160.04999999999998,76.25416666666666,39.95,114.0
1019,1020,58.15833333333333,25.950000000000003,92.04999999999998,89.54583333333333,50.95,126.09999999999997,75.43333333333334,40.85,112.04999999999998,133.7,99.9,160.0,75.43333333333334,40.85,112.04999999999998
1020,1021,58.15833333333333,25.950000000000003,92.04999999999998,89.54583333333333,50.95,126.09999999999997,75.43333333333334,40.85,112.04999999999998,133.7,99.9,160.0,75.43333333333334,40.85,112.04999999999998
1021,1022,61.12916666666667,35.0,90.09999999999997,93.35416666666667,62.0,123.0,78.29166666666667,49.0,107.0,136.225,109.0,158.09999999999997,78.29166666666667,49.0,107.0
1022,1023,60.3,36.0,90.04999999999998,93.39166666666667,62.0,123.0,78.40833333333333,49.95,105.14999999999995,136.36666666666667,110.95,159.04999999999998,78.40833333333333,49.95,105.14999999999995
1023,1024,60.3,36.0,90.04999999999998,93.39166666666667,62.0,123.0,78.40833333333333,49.95,105.14999999999995,136.36666666666667,110.95,159.04999999999998,78.40833333333333,49.95,105.14999999999995
1024,1025,61.733333333333334,37.95,89.04999999999998,94.96666666666667,63.95,123.0,80.17916666666666,50.95,109.04999999999998,137.8625,113.0,161.0,80.17916666666666,50.95,109.04999999999998
1025,1026,65.72083333333333,41.0,94.0,99.32083333333334,69.0,127.04999999999998,83.99166666666666,56.0,112.04999999999998,139.9375,114.0,162.0,83.99166666666666,56.0,112.04999999999998
1026,1027,65.72083333333333,41.0,94.0,99.32083333333334,69.0,127.04999999999998,83.99166666666666,56.0,112.04999999999998,139.9375,114.0,162.0,83.99166666666666,56.0,112.04999999999998
1027,1028,71.57083333333334,45.95,98.04999999999998,104.50833333333334,75.0,132.04999999999998,91.83333333333333,62.0,120.04999999999998,143.1375,118.80000000000001,165.0,91.83333333333333,62.0,120.04999999999998
1028,1029,77.99583333333334,50.95,107.0,108.79583333333333,78.95,137.0,98.14166666666667,67.95,127.0,146.825,121.85000000000001,169.04999999999998,98.14166666666667,67.95,127.0
1029,1030,77.99583333333334,50.95,107.0,108.79583333333333,78.95,137.0,98.14166666666667,67.95,127.0,146.825,121.85000000000001,169.04999999999998,98.14166666666667,67.95,127.0
1030,1031,77.5,51.95,104.0,108.4125,79.95,134.24999999999991,99.61666666666666,69.95,126.09999999999997,146.25,119.9,167.04999999999998,99.61666666666666,69.95,126.09999999999997
1031,1032,77.3,51.95,104.0,108.2,80.0,134.14999999999995,97.48333333333333,68.0,125.0,145.96666666666667,120.0,166.0,97.48333333333333,68.0,125.0
1032,1033,77.3,51.95,104.0,108.2,80.0,134.14999999999995,97.48333333333333,68.0,125.0,145.96666666666667,120.0,166.0,97.48333333333333,68.0,125.0
1033,1034,78.04583333333333,51.900000000000006,104.04999999999998,108.2375,78.95,136.09999999999997,98.05833333333334,68.0,126.04999999999998,146.5125,121.0,168.04999999999998,98.05833333333334,68.0,126.04999999999998
1034,1035,79.89166666666667,53.95,108.04999999999998,109.25416666666666,79.95,138.0,99.475,69.95,127.04999999999998,147.41666666666666,122.0,168.04999999999998,99.475,69.95,127.04999999999998
1035,1036,81.50833333333334,53.95,109.04999999999998,110.80416666666666,80.0,139.0,100.15,70.0,129.04999999999998,148.57916666666668,123.95,171.04999999999998,100.15,70.0,129.04999999999998
1036,1037,55.1,16.0,92.0,88.25416666666666,43.95,124.04999999999998,73.35,35.900000000000006,108.09999999999997,136.09583333333333,102.95,167.0,73.35,35.900000000000006,108.09999999999997
1037,1038,53.25416666666667,14.950000000000001,92.0,87.29166666666667,40.0,128.0,71.6625,30.950000000000003,109.0,134.87083333333334,100.95,166.04999999999998,71.6625,30.950000000000003,109.0
1038,1039,53.25416666666667,14.950000000000001,92.0,87.29166666666667,40.0,128.0,71.6625,30.950000000000003,109.0,134.87083333333334,100.95,166.04999999999998,71.6625,30.950000000000003,109.0
1039,1040,50.56666666666667,12.0,92.14999999999995,84.3875,37.95,129.04999999999998,67.98333333333333,26.950000000000003,107.04999999999998,132.825,97.0,168.0,67.98333333333333,26.950000000000003,107.04999999999998
1040,1041,50.6,11.950000000000001,94.09999999999997,84.52916666666667,39.900000000000006,129.0,68.09166666666667,26.0,107.09999999999997,133.05416666666667,99.0,167.0,68.09166666666667,26.0,107.09999999999997
